,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
156,@CLGReignover,0.0,Fri Jul 14 01:47:47 +0000 2017,0.0,1.0,0.0,new episode! https://t.co/2bEmcNmOwF,157
157,@CLGReignover,0.7559,Thu Jul 13 19:44:38 +0000 2017,0.0,0.317,0.683,I look so funny :) https://t.co/RNOMow2pHb,158
158,@CLGReignover,0.8513,Sun Jul 09 05:24:38 +0000 2017,0.0,0.35,0.65,@Liquid_Matt just checked :) thanks matt !! lol,159
159,@CLGReignover,0.0,Sun Jul 09 05:24:06 +0000 2017,0.0,1.0,0.0,@Locodoco ???? ???.. ???????!,160
160,@CLGReignover,0.5255,Sat Mar 31 16:20:25 +0000 2018,0.0,0.834,0.166,"RT @clgaming: Proud to announce @OMENbyHP as the official training hardware partner of CLG! #OMENxCLG  
 
Full Announcement » https://t.co/…",161
161,@CLGReignover,0.0,Fri Feb 16 18:12:37 +0000 2018,0.0,1.0,0.0,"RT @clgaming: CLGFIGHTING | EP.02 is OUT!

Watch Now ?? https://t.co/e7QUiDV50Z https://t.co/1tevxw2yBj",162
162,@CLGReignover,0.5473,Fri Feb 16 08:47:52 +0000 2018,0.0,0.221,0.779,LOL https://t.co/hjWeTtqG12,163
163,@CLGReignover,0.0,Fri Jan 19 23:20:42 +0000 2018,0.0,1.0,0.0,"RT @clgaming: We have something to prove this year in the #NALCS. #CLGFIGHTING ?

? https://t.co/HtpmdEGKW0 https://t.co/1s9GqaaWAg",164
164,@CLGReignover,0.0,Wed Jan 17 23:04:11 +0000 2018,0.0,1.0,0.0,"RT @clgaming: New Age. New Merch.

Gear up with our Spring 2018 Line! ?» https://t.co/20miKvbbFR https://t.co/dlFVSTR0jE",165
165,@CLGReignover,0.0,Wed Jan 17 23:04:08 +0000 2018,0.0,1.0,0.0,"RT @clgaming: Oh... and we almost forgot.

New CLG 2018 Jersey.
?» https://t.co/20miKvsN4r https://t.co/gWvJS2p6I0",166
166,@CLGReignover,0.0,Wed Jan 17 18:29:50 +0000 2018,0.0,1.0,0.0,hyped! https://t.co/ypWjh8jtZo,167
167,@CLGReignover,0.6688,Mon Nov 27 00:29:28 +0000 2017,0.126,0.394,0.48,@ThixNation Thank u Mike !! :) will miss u too,168
168,@CLGReignover,0.4738,Mon Nov 27 00:18:29 +0000 2017,0.0,0.745,0.255,@LiQuiD112 @clgaming @DarshanU @Huhi @Stixxay @Biofrostlol Thank u steve !! &lt;3,169
169,@CLGReignover,-0.4404,Sun Nov 26 23:33:43 +0000 2017,0.592,0.408,0.0,:( .... https://t.co/LqEYcHzYXe,170
170,@CLGReignover,0.5962,Sun Nov 26 23:03:29 +0000 2017,0.0,0.34,0.66,:) !!! https://t.co/w1AajIxL2n,171
171,@CLGReignover,0.4137,Thu Sep 28 19:27:03 +0000 2017,0.1,0.726,0.175,"RT @TeamLiquid: Being Alpha has never been easier.

Enter to win with @HyperX's new headset! #hyperxfamily #ad

? https://t.co/wVukixlYYK h…",172
172,@CLGReignover,0.4404,Tue Aug 01 21:04:19 +0000 2017,0.0,0.58,0.42,piglet is too good https://t.co/A5uqFJULfq,173
173,@CLGReignover,0.555,Tue Aug 01 02:26:20 +0000 2017,0.0,0.527,0.473,"https://t.co/K7YCJcaQIo
Streaming soloq !! :)",174
174,@CLGReignover,0.4588,Tue Jul 25 18:26:06 +0000 2017,0.0,0.5,0.5,"Streaming solq :)
https://t.co/K7YCJcss6Y",175
175,@CLGReignover,0.5093,Mon Jul 24 20:30:55 +0000 2017,0.0,0.708,0.292,RT @TeamLiquidLoL: Welcome to the team Mickey! #LetsGoLiquid https://t.co/YTMqxDejhP,176
176,@CLGReignover,0.0,Fri Jul 14 01:47:47 +0000 2017,0.0,1.0,0.0,new episode! https://t.co/2bEmcNmOwF,177
177,@CLGReignover,0.7559,Thu Jul 13 19:44:38 +0000 2017,0.0,0.317,0.683,I look so funny :) https://t.co/RNOMow2pHb,178
178,@CLGReignover,0.8513,Sun Jul 09 05:24:38 +0000 2017,0.0,0.35,0.65,@Liquid_Matt just checked :) thanks matt !! lol,179
179,@CLGReignover,0.0,Sun Jul 09 05:24:06 +0000 2017,0.0,1.0,0.0,@Locodoco ???? ???.. ???????!,180
180,@CLGReignover,0.5255,Sat Mar 31 16:20:25 +0000 2018,0.0,0.834,0.166,"RT @clgaming: Proud to announce @OMENbyHP as the official training hardware partner of CLG! #OMENxCLG  
 
Full Announcement » https://t.co/…",181
181,@CLGReignover,0.0,Fri Feb 16 18:12:37 +0000 2018,0.0,1.0,0.0,"RT @clgaming: CLGFIGHTING | EP.02 is OUT!

Watch Now ?? https://t.co/e7QUiDV50Z https://t.co/1tevxw2yBj",182
182,@CLGReignover,0.5473,Fri Feb 16 08:47:52 +0000 2018,0.0,0.221,0.779,LOL https://t.co/hjWeTtqG12,183
183,@CLGReignover,0.0,Fri Jan 19 23:20:42 +0000 2018,0.0,1.0,0.0,"RT @clgaming: We have something to prove this year in the #NALCS. #CLGFIGHTING ?

? https://t.co/HtpmdEGKW0 https://t.co/1s9GqaaWAg",184
184,@CLGReignover,0.0,Wed Jan 17 23:04:11 +0000 2018,0.0,1.0,0.0,"RT @clgaming: New Age. New Merch.

Gear up with our Spring 2018 Line! ?» https://t.co/20miKvbbFR https://t.co/dlFVSTR0jE",185
185,@CLGReignover,0.0,Wed Jan 17 23:04:08 +0000 2018,0.0,1.0,0.0,"RT @clgaming: Oh... and we almost forgot.

New CLG 2018 Jersey.
?» https://t.co/20miKvsN4r https://t.co/gWvJS2p6I0",186
186,@CLGReignover,0.0,Wed Jan 17 18:29:50 +0000 2018,0.0,1.0,0.0,hyped! https://t.co/ypWjh8jtZo,187
187,@CLGReignover,0.6688,Mon Nov 27 00:29:28 +0000 2017,0.126,0.394,0.48,@ThixNation Thank u Mike !! :) will miss u too,188
188,@CLGReignover,0.4738,Mon Nov 27 00:18:29 +0000 2017,0.0,0.745,0.255,@LiQuiD112 @clgaming @DarshanU @Huhi @Stixxay @Biofrostlol Thank u steve !! &lt;3,189
189,@CLGReignover,-0.4404,Sun Nov 26 23:33:43 +0000 2017,0.592,0.408,0.0,:( .... https://t.co/LqEYcHzYXe,190
190,@CLGReignover,0.5962,Sun Nov 26 23:03:29 +0000 2017,0.0,0.34,0.66,:) !!! https://t.co/w1AajIxL2n,191
191,@CLGReignover,0.4137,Thu Sep 28 19:27:03 +0000 2017,0.1,0.726,0.175,"RT @TeamLiquid: Being Alpha has never been easier.

Enter to win with @HyperX's new headset! #hyperxfamily #ad

? https://t.co/wVukixlYYK h…",192
192,@CLGReignover,0.4404,Tue Aug 01 21:04:19 +0000 2017,0.0,0.58,0.42,piglet is too good https://t.co/A5uqFJULfq,193
193,@CLGReignover,0.555,Tue Aug 01 02:26:20 +0000 2017,0.0,0.527,0.473,"https://t.co/K7YCJcaQIo
Streaming soloq !! :)",194
194,@CLGReignover,0.4588,Tue Jul 25 18:26:06 +0000 2017,0.0,0.5,0.5,"Streaming solq :)
https://t.co/K7YCJcss6Y",195
195,@CLGReignover,0.5093,Mon Jul 24 20:30:55 +0000 2017,0.0,0.708,0.292,RT @TeamLiquidLoL: Welcome to the team Mickey! #LetsGoLiquid https://t.co/YTMqxDejhP,196
196,@CLGReignover,0.0,Fri Jul 14 01:47:47 +0000 2017,0.0,1.0,0.0,new episode! https://t.co/2bEmcNmOwF,197
197,@CLGReignover,0.7559,Thu Jul 13 19:44:38 +0000 2017,0.0,0.317,0.683,I look so funny :) https://t.co/RNOMow2pHb,198
198,@CLGReignover,0.8513,Sun Jul 09 05:24:38 +0000 2017,0.0,0.35,0.65,@Liquid_Matt just checked :) thanks matt !! lol,199
199,@CLGReignover,0.0,Sun Jul 09 05:24:06 +0000 2017,0.0,1.0,0.0,@Locodoco ???? ???.. ???????!,200
200,@Huhi,0.5696,Wed Apr 18 16:46:38 +0000 2018,0.0,0.779,0.221,Moving some stuffs to our new house! It will be tiring but i am excited!,201
201,@Huhi,0.4588,Thu Apr 12 01:10:44 +0000 2018,0.0,0.625,0.375,Wink back to me :) https://t.co/8bBppndL0G,202
202,@Huhi,-0.4019,Sat Apr 07 07:58:10 +0000 2018,0.574,0.426,0.0,"fault - Vinxen
https://t.co/Ubbkcq5nw6",203
203,@Huhi,-0.254,Thu Apr 05 03:53:59 +0000 2018,0.184,0.704,0.113,"RT @itswoori: LAST VLOG BEFORE I LEAVE!! 

Enjoy our slow descent into insane vlogs.. this time, at IKEA - although, it's more of a half fo…",204
204,@Huhi,0.5423,Sun Apr 01 05:21:24 +0000 2018,0.0,0.703,0.297,Just watched Ready Player 1. It was pretty cool but i didnt notice any league characters :(((,205
205,@Huhi,0.7284,Fri Mar 30 21:44:47 +0000 2018,0.0,0.824,0.176,"RT @itswoori: WOW IT'S FRIDAY AND THAT MEANS ANOTHER VLOG EPISODE!!

Jae tries to transform into Kang Daniel and then we went to the Zion.T…",206
206,@Huhi,0.743,Tue Mar 27 19:28:25 +0000 2018,0.076,0.446,0.478,"Done with league playing @BDO_News now :) help me i m noob
https://t.co/DPLfDR93WB",207
207,@Huhi,-0.4404,Tue Mar 27 17:03:45 +0000 2018,0.42,0.58,0.0,"Offseason Chill Stream.. :(
https://t.co/DPLfDR93WB",208
208,@Huhi,0.802,Mon Mar 26 04:06:56 +0000 2018,0.0,0.644,0.356,I ve only been to 3 concerts. This one was my favorite. @SkinnyRed . ZionT i love you?? https://t.co/Mc9DnSYn93,209
209,@Huhi,0.8647,Mon Mar 26 01:48:31 +0000 2018,0.0,0.663,0.337,Came to a Zion.T concert at The Novo! One of my favorite artist!! :) Thank you @itswoori for getting us tickets !! https://t.co/1WOsYvR2PC,210
210,@Huhi,0.4184,Sun Mar 25 01:38:08 +0000 2018,0.055,0.806,0.139,Happy birthday Aurelion Sol :)??? I m sorry this split you didnt get to fly up but i got you next split!!,211
211,@Huhi,0.6476,Fri Mar 23 18:22:20 +0000 2018,0.0,0.825,0.175,"RT @itswoori: Looking for more vlog editors for jae and me, as we're ramping up the footage soon! Please DM me if interested and for more d…",212
212,@Huhi,0.5719,Tue Mar 20 17:44:15 +0000 2018,0.0,0.861,0.139,"RT @itswoori: Happy 2 years anniversary @Huhi, you have 10x the amount of pics with Haru compared to with me..... Here's to many more years…",213
213,@Huhi,0.3182,Mon Mar 19 19:16:46 +0000 2018,0.0,0.723,0.277,gonna be streaming in a bit :-) https://t.co/4fdgj92FQf,214
214,@Huhi,0.0,Sun Mar 18 00:01:27 +0000 2018,0.0,0.0,0.0,?,215
215,@Huhi,0.0,Sun Mar 11 19:50:49 +0000 2018,0.0,1.0,0.0,One more week ?,216
216,@Huhi,0.5574,Sun Mar 11 00:34:54 +0000 2018,0.0,0.465,0.535,Thank god. We are getting there.,217
217,@Huhi,0.0,Mon Mar 05 07:17:34 +0000 2018,0.0,1.0,0.0,@RiotSimoorgh @denisekuan @euniceecho @Huni @Midfenix @LirA_CG @ssumday22 @RyuL0L @Impact @FlameKR @ArrowDongTak OM… https://t.co/yhUqzv3QEE,218
218,@Huhi,0.0,Sun Mar 04 21:41:45 +0000 2018,0.0,1.0,0.0,4 more. ?,219
219,@Huhi,0.0,Sun Mar 04 01:27:26 +0000 2018,0.0,1.0,0.0,We can do it.,220
220,@Huhi,0.5696,Wed Apr 18 16:46:38 +0000 2018,0.0,0.779,0.221,Moving some stuffs to our new house! It will be tiring but i am excited!,221
221,@Huhi,0.4588,Thu Apr 12 01:10:44 +0000 2018,0.0,0.625,0.375,Wink back to me :) https://t.co/8bBppndL0G,222
222,@Huhi,-0.4019,Sat Apr 07 07:58:10 +0000 2018,0.574,0.426,0.0,"fault - Vinxen
https://t.co/Ubbkcq5nw6",223
223,@Huhi,-0.254,Thu Apr 05 03:53:59 +0000 2018,0.184,0.704,0.113,"RT @itswoori: LAST VLOG BEFORE I LEAVE!! 

Enjoy our slow descent into insane vlogs.. this time, at IKEA - although, it's more of a half fo…",224
224,@Huhi,0.5423,Sun Apr 01 05:21:24 +0000 2018,0.0,0.703,0.297,Just watched Ready Player 1. It was pretty cool but i didnt notice any league characters :(((,225
225,@Huhi,0.7284,Fri Mar 30 21:44:47 +0000 2018,0.0,0.824,0.176,"RT @itswoori: WOW IT'S FRIDAY AND THAT MEANS ANOTHER VLOG EPISODE!!

Jae tries to transform into Kang Daniel and then we went to the Zion.T…",226
226,@Huhi,0.743,Tue Mar 27 19:28:25 +0000 2018,0.076,0.446,0.478,"Done with league playing @BDO_News now :) help me i m noob
https://t.co/DPLfDR93WB",227
227,@Huhi,-0.4404,Tue Mar 27 17:03:45 +0000 2018,0.42,0.58,0.0,"Offseason Chill Stream.. :(
https://t.co/DPLfDR93WB",228
228,@Huhi,0.802,Mon Mar 26 04:06:56 +0000 2018,0.0,0.644,0.356,I ve only been to 3 concerts. This one was my favorite. @SkinnyRed . ZionT i love you?? https://t.co/Mc9DnSYn93,229
229,@Huhi,0.8647,Mon Mar 26 01:48:31 +0000 2018,0.0,0.663,0.337,Came to a Zion.T concert at The Novo! One of my favorite artist!! :) Thank you @itswoori for getting us tickets !! https://t.co/1WOsYvR2PC,230
230,@Huhi,0.4184,Sun Mar 25 01:38:08 +0000 2018,0.055,0.806,0.139,Happy birthday Aurelion Sol :)??? I m sorry this split you didnt get to fly up but i got you next split!!,231
231,@Huhi,0.6476,Fri Mar 23 18:22:20 +0000 2018,0.0,0.825,0.175,"RT @itswoori: Looking for more vlog editors for jae and me, as we're ramping up the footage soon! Please DM me if interested and for more d…",232
232,@Huhi,0.5719,Tue Mar 20 17:44:15 +0000 2018,0.0,0.861,0.139,"RT @itswoori: Happy 2 years anniversary @Huhi, you have 10x the amount of pics with Haru compared to with me..... Here's to many more years…",233
233,@Huhi,0.3182,Mon Mar 19 19:16:46 +0000 2018,0.0,0.723,0.277,gonna be streaming in a bit :-) https://t.co/4fdgj92FQf,234
234,@Huhi,0.0,Sun Mar 18 00:01:27 +0000 2018,0.0,0.0,0.0,?,235
235,@Huhi,0.0,Sun Mar 11 19:50:49 +0000 2018,0.0,1.0,0.0,One more week ?,236
236,@Huhi,0.5574,Sun Mar 11 00:34:54 +0000 2018,0.0,0.465,0.535,Thank god. We are getting there.,237
237,@Huhi,0.0,Mon Mar 05 07:17:34 +0000 2018,0.0,1.0,0.0,@RiotSimoorgh @denisekuan @euniceecho @Huni @Midfenix @LirA_CG @ssumday22 @RyuL0L @Impact @FlameKR @ArrowDongTak OM… https://t.co/yhUqzv3QEE,238
238,@Huhi,0.0,Sun Mar 04 21:41:45 +0000 2018,0.0,1.0,0.0,4 more. ?,239
239,@Huhi,0.0,Sun Mar 04 01:27:26 +0000 2018,0.0,1.0,0.0,We can do it.,240
240,@Huhi,0.5696,Wed Apr 18 16:46:38 +0000 2018,0.0,0.779,0.221,Moving some stuffs to our new house! It will be tiring but i am excited!,241
241,@Huhi,0.4588,Thu Apr 12 01:10:44 +0000 2018,0.0,0.625,0.375,Wink back to me :) https://t.co/8bBppndL0G,242
242,@Huhi,-0.4019,Sat Apr 07 07:58:10 +0000 2018,0.574,0.426,0.0,"fault - Vinxen
https://t.co/Ubbkcq5nw6",243
243,@Huhi,-0.254,Thu Apr 05 03:53:59 +0000 2018,0.184,0.704,0.113,"RT @itswoori: LAST VLOG BEFORE I LEAVE!! 

Enjoy our slow descent into insane vlogs.. this time, at IKEA - although, it's more of a half fo…",244
244,@Huhi,0.5423,Sun Apr 01 05:21:24 +0000 2018,0.0,0.703,0.297,Just watched Ready Player 1. It was pretty cool but i didnt notice any league characters :(((,245
245,@Huhi,0.7284,Fri Mar 30 21:44:47 +0000 2018,0.0,0.824,0.176,"RT @itswoori: WOW IT'S FRIDAY AND THAT MEANS ANOTHER VLOG EPISODE!!

Jae tries to transform into Kang Daniel and then we went to the Zion.T…",246
246,@Huhi,0.743,Tue Mar 27 19:28:25 +0000 2018,0.076,0.446,0.478,"Done with league playing @BDO_News now :) help me i m noob
https://t.co/DPLfDR93WB",247
247,@Huhi,-0.4404,Tue Mar 27 17:03:45 +0000 2018,0.42,0.58,0.0,"Offseason Chill Stream.. :(
https://t.co/DPLfDR93WB",248
248,@Huhi,0.802,Mon Mar 26 04:06:56 +0000 2018,0.0,0.644,0.356,I ve only been to 3 concerts. This one was my favorite. @SkinnyRed . ZionT i love you?? https://t.co/Mc9DnSYn93,249
249,@Huhi,0.8647,Mon Mar 26 01:48:31 +0000 2018,0.0,0.663,0.337,Came to a Zion.T concert at The Novo! One of my favorite artist!! :) Thank you @itswoori for getting us tickets !! https://t.co/1WOsYvR2PC,250
250,@Huhi,0.4184,Sun Mar 25 01:38:08 +0000 2018,0.055,0.806,0.139,Happy birthday Aurelion Sol :)??? I m sorry this split you didnt get to fly up but i got you next split!!,251
251,@Huhi,0.6476,Fri Mar 23 18:22:20 +0000 2018,0.0,0.825,0.175,"RT @itswoori: Looking for more vlog editors for jae and me, as we're ramping up the footage soon! Please DM me if interested and for more d…",252
252,@Huhi,0.5719,Tue Mar 20 17:44:15 +0000 2018,0.0,0.861,0.139,"RT @itswoori: Happy 2 years anniversary @Huhi, you have 10x the amount of pics with Haru compared to with me..... Here's to many more years…",253
253,@Huhi,0.3182,Mon Mar 19 19:16:46 +0000 2018,0.0,0.723,0.277,gonna be streaming in a bit :-) https://t.co/4fdgj92FQf,254
254,@Huhi,0.0,Sun Mar 18 00:01:27 +0000 2018,0.0,0.0,0.0,?,255
255,@Huhi,0.0,Sun Mar 11 19:50:49 +0000 2018,0.0,1.0,0.0,One more week ?,256
256,@Huhi,0.5574,Sun Mar 11 00:34:54 +0000 2018,0.0,0.465,0.535,Thank god. We are getting there.,257
257,@Huhi,0.0,Mon Mar 05 07:17:34 +0000 2018,0.0,1.0,0.0,@RiotSimoorgh @denisekuan @euniceecho @Huni @Midfenix @LirA_CG @ssumday22 @RyuL0L @Impact @FlameKR @ArrowDongTak OM… https://t.co/yhUqzv3QEE,258
258,@Huhi,0.0,Sun Mar 04 21:41:45 +0000 2018,0.0,1.0,0.0,4 more. ?,259
259,@Huhi,0.0,Sun Mar 04 01:27:26 +0000 2018,0.0,1.0,0.0,We can do it.,260
260,@Huhi,0.5696,Wed Apr 18 16:46:38 +0000 2018,0.0,0.779,0.221,Moving some stuffs to our new house! It will be tiring but i am excited!,261
261,@Huhi,0.4588,Thu Apr 12 01:10:44 +0000 2018,0.0,0.625,0.375,Wink back to me :) https://t.co/8bBppndL0G,262
262,@Huhi,-0.4019,Sat Apr 07 07:58:10 +0000 2018,0.574,0.426,0.0,"fault - Vinxen
https://t.co/Ubbkcq5nw6",263
263,@Huhi,-0.254,Thu Apr 05 03:53:59 +0000 2018,0.184,0.704,0.113,"RT @itswoori: LAST VLOG BEFORE I LEAVE!! 

Enjoy our slow descent into insane vlogs.. this time, at IKEA - although, it's more of a half fo…",264
264,@Huhi,0.5423,Sun Apr 01 05:21:24 +0000 2018,0.0,0.703,0.297,Just watched Ready Player 1. It was pretty cool but i didnt notice any league characters :(((,265
265,@Huhi,0.7284,Fri Mar 30 21:44:47 +0000 2018,0.0,0.824,0.176,"RT @itswoori: WOW IT'S FRIDAY AND THAT MEANS ANOTHER VLOG EPISODE!!

Jae tries to transform into Kang Daniel and then we went to the Zion.T…",266
266,@Huhi,0.743,Tue Mar 27 19:28:25 +0000 2018,0.076,0.446,0.478,"Done with league playing @BDO_News now :) help me i m noob
https://t.co/DPLfDR93WB",267
267,@Huhi,-0.4404,Tue Mar 27 17:03:45 +0000 2018,0.42,0.58,0.0,"Offseason Chill Stream.. :(
https://t.co/DPLfDR93WB",268
268,@Huhi,0.802,Mon Mar 26 04:06:56 +0000 2018,0.0,0.644,0.356,I ve only been to 3 concerts. This one was my favorite. @SkinnyRed . ZionT i love you?? https://t.co/Mc9DnSYn93,269
269,@Huhi,0.8647,Mon Mar 26 01:48:31 +0000 2018,0.0,0.663,0.337,Came to a Zion.T concert at The Novo! One of my favorite artist!! :) Thank you @itswoori for getting us tickets !! https://t.co/1WOsYvR2PC,270
270,@Huhi,0.4184,Sun Mar 25 01:38:08 +0000 2018,0.055,0.806,0.139,Happy birthday Aurelion Sol :)??? I m sorry this split you didnt get to fly up but i got you next split!!,271
271,@Huhi,0.6476,Fri Mar 23 18:22:20 +0000 2018,0.0,0.825,0.175,"RT @itswoori: Looking for more vlog editors for jae and me, as we're ramping up the footage soon! Please DM me if interested and for more d…",272
272,@Huhi,0.5719,Tue Mar 20 17:44:15 +0000 2018,0.0,0.861,0.139,"RT @itswoori: Happy 2 years anniversary @Huhi, you have 10x the amount of pics with Haru compared to with me..... Here's to many more years…",273
273,@Huhi,0.3182,Mon Mar 19 19:16:46 +0000 2018,0.0,0.723,0.277,gonna be streaming in a bit :-) https://t.co/4fdgj92FQf,274
274,@Huhi,0.0,Sun Mar 18 00:01:27 +0000 2018,0.0,0.0,0.0,?,275
275,@Huhi,0.0,Sun Mar 11 19:50:49 +0000 2018,0.0,1.0,0.0,One more week ?,276
276,@Huhi,0.5574,Sun Mar 11 00:34:54 +0000 2018,0.0,0.465,0.535,Thank god. We are getting there.,277
277,@Huhi,0.0,Mon Mar 05 07:17:34 +0000 2018,0.0,1.0,0.0,@RiotSimoorgh @denisekuan @euniceecho @Huni @Midfenix @LirA_CG @ssumday22 @RyuL0L @Impact @FlameKR @ArrowDongTak OM… https://t.co/yhUqzv3QEE,278
278,@Huhi,0.0,Sun Mar 04 21:41:45 +0000 2018,0.0,1.0,0.0,4 more. ?,279
279,@Huhi,0.0,Sun Mar 04 01:27:26 +0000 2018,0.0,1.0,0.0,We can do it.,280
280,@Huhi,0.5696,Wed Apr 18 16:46:38 +0000 2018,0.0,0.779,0.221,Moving some stuffs to our new house! It will be tiring but i am excited!,281
281,@Huhi,0.4588,Thu Apr 12 01:10:44 +0000 2018,0.0,0.625,0.375,Wink back to me :) https://t.co/8bBppndL0G,282
282,@Huhi,-0.4019,Sat Apr 07 07:58:10 +0000 2018,0.574,0.426,0.0,"fault - Vinxen
https://t.co/Ubbkcq5nw6",283
283,@Huhi,-0.254,Thu Apr 05 03:53:59 +0000 2018,0.184,0.704,0.113,"RT @itswoori: LAST VLOG BEFORE I LEAVE!! 

Enjoy our slow descent into insane vlogs.. this time, at IKEA - although, it's more of a half fo…",284
284,@Huhi,0.5423,Sun Apr 01 05:21:24 +0000 2018,0.0,0.703,0.297,Just watched Ready Player 1. It was pretty cool but i didnt notice any league characters :(((,285
285,@Huhi,0.7284,Fri Mar 30 21:44:47 +0000 2018,0.0,0.824,0.176,"RT @itswoori: WOW IT'S FRIDAY AND THAT MEANS ANOTHER VLOG EPISODE!!

Jae tries to transform into Kang Daniel and then we went to the Zion.T…",286
286,@Huhi,0.743,Tue Mar 27 19:28:25 +0000 2018,0.076,0.446,0.478,"Done with league playing @BDO_News now :) help me i m noob
https://t.co/DPLfDR93WB",287
287,@Huhi,-0.4404,Tue Mar 27 17:03:45 +0000 2018,0.42,0.58,0.0,"Offseason Chill Stream.. :(
https://t.co/DPLfDR93WB",288
288,@Huhi,0.802,Mon Mar 26 04:06:56 +0000 2018,0.0,0.644,0.356,I ve only been to 3 concerts. This one was my favorite. @SkinnyRed . ZionT i love you?? https://t.co/Mc9DnSYn93,289
289,@Huhi,0.8647,Mon Mar 26 01:48:31 +0000 2018,0.0,0.663,0.337,Came to a Zion.T concert at The Novo! One of my favorite artist!! :) Thank you @itswoori for getting us tickets !! https://t.co/1WOsYvR2PC,290
290,@Huhi,0.4184,Sun Mar 25 01:38:08 +0000 2018,0.055,0.806,0.139,Happy birthday Aurelion Sol :)??? I m sorry this split you didnt get to fly up but i got you next split!!,291
291,@Huhi,0.6476,Fri Mar 23 18:22:20 +0000 2018,0.0,0.825,0.175,"RT @itswoori: Looking for more vlog editors for jae and me, as we're ramping up the footage soon! Please DM me if interested and for more d…",292
292,@Huhi,0.5719,Tue Mar 20 17:44:15 +0000 2018,0.0,0.861,0.139,"RT @itswoori: Happy 2 years anniversary @Huhi, you have 10x the amount of pics with Haru compared to with me..... Here's to many more years…",293
293,@Huhi,0.3182,Mon Mar 19 19:16:46 +0000 2018,0.0,0.723,0.277,gonna be streaming in a bit :-) https://t.co/4fdgj92FQf,294
294,@Huhi,0.0,Sun Mar 18 00:01:27 +0000 2018,0.0,0.0,0.0,?,295
295,@Huhi,0.0,Sun Mar 11 19:50:49 +0000 2018,0.0,1.0,0.0,One more week ?,296
296,@Huhi,0.5574,Sun Mar 11 00:34:54 +0000 2018,0.0,0.465,0.535,Thank god. We are getting there.,297
297,@Huhi,0.0,Mon Mar 05 07:17:34 +0000 2018,0.0,1.0,0.0,@RiotSimoorgh @denisekuan @euniceecho @Huni @Midfenix @LirA_CG @ssumday22 @RyuL0L @Impact @FlameKR @ArrowDongTak OM… https://t.co/yhUqzv3QEE,298
298,@Huhi,0.0,Sun Mar 04 21:41:45 +0000 2018,0.0,1.0,0.0,4 more. ?,299
299,@Huhi,0.0,Sun Mar 04 01:27:26 +0000 2018,0.0,1.0,0.0,We can do it.,300
300,@Stixxay,0.0,Wed Apr 18 21:29:53 +0000 2018,0.0,1.0,0.0,"streaming for a little from new apartment ?
https://t.co/ykOZsTKcVL",301
301,@Stixxay,0.0,Sun Apr 15 04:00:35 +0000 2018,0.0,1.0,0.0,RT @Ayo_Dom: Birthday dinner for @Quorraa https://t.co/6T8cIKoxc6,302
302,@Stixxay,0.6443,Sat Apr 14 19:55:32 +0000 2018,0.086,0.625,0.29,"@sn0wbirdtbh I debated it, my neck and back weren't feeling it though LMAO",303
303,@Stixxay,0.5574,Sat Apr 14 19:50:10 +0000 2018,0.0,0.723,0.277,"Moving into my new apartment today &amp; tomorrow, I definitely have my priorities straight ? https://t.co/ROAhPNYeJV",304
304,@Stixxay,0.6369,Fri Apr 13 19:14:47 +0000 2018,0.0,0.323,0.677,@TLOlleh best show,305
305,@Stixxay,0.0,Tue Apr 10 22:33:45 +0000 2018,0.0,1.0,0.0,"streaming some league of legends ?
https://t.co/nSXPPOJofW",306
306,@Stixxay,0.6988,Mon Apr 09 22:37:31 +0000 2018,0.0,0.385,0.615,@RachQuitlol Love those shoes!!,307
307,@Stixxay,0.0,Sun Apr 08 18:21:32 +0000 2018,0.0,1.0,0.0,@Biofrostlol Delete,308
308,@Stixxay,-0.3182,Sun Apr 08 02:07:37 +0000 2018,0.164,0.755,0.082,RT @FlameKR: Maybe he want to fight with me. Holy moly i am scared? https://t.co/K8bVjPIk7h,309
309,@Stixxay,-0.4995,Fri Mar 30 23:32:45 +0000 2018,0.618,0.382,0.0,@Dardochlol JOSHIE FIGHTING,310
310,@Stixxay,0.0,Thu Mar 29 22:07:17 +0000 2018,0.0,1.0,0.0,"3 days in a row lets GET IT
https://t.co/nSXPPOJofW",311
311,@Stixxay,0.0,Wed Mar 28 22:56:40 +0000 2018,0.0,1.0,0.0,"7th place adc streaming for a couple hours
https://t.co/nSXPPOJofW",312
312,@Stixxay,0.0,Tue Mar 20 19:02:03 +0000 2018,0.0,1.0,0.0,@lolesports @Bjergsen @TeamSoloMid oh no..,313
313,@Stixxay,0.0,Tue Mar 13 22:35:26 +0000 2018,0.0,1.0,0.0,@RachQuitlol I feel u,314
314,@Stixxay,0.3818,Sun Mar 11 00:13:19 +0000 2018,0.0,0.435,0.565,@lolesports find forgiven,315
315,@Stixxay,0.4588,Sat Mar 10 07:46:48 +0000 2018,0.0,0.667,0.333,"https://t.co/rt2tWaxsfm
this is my favorite video ever",316
316,@Stixxay,-0.0258,Fri Mar 09 07:07:52 +0000 2018,0.259,0.541,0.2,"@Bjergsen Your theory is crazy, but it's not crazy enough to be true.",317
317,@Stixxay,-0.4201,Thu Mar 08 18:20:37 +0000 2018,0.285,0.715,0.0,"Prediction is very difficult, especially about the future.",318
